product,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,price,lead-time,backlog,quantity_on_hand
633260,13.0,13.0,11.0,10.0,2.0,3.0,2.0,3.0,7.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,59.99,3,7,2467
633840,34.0,9.0,9.0,12.0,14.0,38.0,10.0,6.0,12.0,11.0,23.0,4.0,7.0,8.0,5.0,9.0,9.0,4.0,49.495000000000005,10,3,2280
633850,30.0,24.0,23.0,27.0,30.0,41.0,32.0,33.0,48.0,30.0,41.0,21.0,13.0,17.0,21.0,20.0,26.0,14.0,53.393846153846155,7,7,2892
633860,0.0,9.0,3.0,5.0,5.0,4.0,0.0,1.0,7.0,2.0,4.0,5.0,3.0,20.0,44.0,11.0,2.0,6.0,45.587,8,9,435
634240,169.0,97.0,6.0,4.0,1.0,4.0,2.0,2.0,6.0,43.0,53.0,142.0,73.0,4.0,2.0,0.0,1.0,0.0,70.99,1,1,2451
634250,150.0,50.0,7.0,4.0,7.0,12.0,6.0,7.0,9.0,43.0,73.0,213.0,109.0,8.0,3.0,2.0,0.0,0.0,66.26,3,5,269
635580,157.0,77.0,8.0,2.0,2.0,1.0,0.0,1.0,6.0,5.0,24.0,68.0,91.0,25.0,3.0,0.0,0.0,0.0,62.99,8,7,827
635750,84.0,153.0,14.0,1.0,1.0,0.0,3.0,4.0,217.0,185.0,310.0,213.0,226.0,158.0,41.0,5.0,0.0,0.0,28.49,7,6,3232
636650,12.0,14.0,7.0,14.0,19.0,13.0,8.0,23.0,15.0,25.0,10.0,20.0,19.0,24.0,26.0,6.0,29.0,25.0,29.98764705882353,6,4,2273
636660,6.0,2.0,14.0,3.0,15.0,10.0,7.0,6.0,10.0,18.0,11.0,10.0,10.0,3.0,21.0,13.0,18.0,11.0,56.57111111111111,9,6,513
636790,97.0,56.0,34.0,30.0,29.0,41.0,7.0,3.0,26.0,59.0,138.0,461.0,563.0,866.0,3011.0,2119.0,102.0,313.0,20.25255608974359,1,1,662
638870,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.57,9,1,582
641350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,884.0,14764.0,22602.0,291.0,211.0,268.0,5.332921212121212,2,9,1726
641400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,58.0,40.0,84.0,55.0,131.0,57.0,15.263844949494947,5,9,3154
644180,18.0,14.0,20.0,19.0,23.0,14.0,19.0,23.0,6.0,10.0,5.0,7.0,5.0,9.0,25.0,17.0,7.0,17.0,95.53615384615385,6,6,2441
644190,22.0,31.0,25.0,23.0,9.0,11.0,21.0,9.0,9.0,24.0,12.0,10.0,12.0,23.0,41.0,22.0,11.0,12.0,123.96681818181818,10,8,1649
645000,13.0,14.0,29.0,9.0,15.0,18.0,19.0,21.0,17.0,11.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,66.005,10,8,974
646150,379.0,233.0,89.0,154.0,228.0,164.0,285.0,313.0,133.0,157.0,190.0,104.0,845.0,338.0,264.0,593.0,207.0,159.0,32.63442307692308,9,9,585
646170,480.0,240.0,492.0,443.0,383.0,369.0,467.0,584.0,299.0,317.0,308.0,1054.0,156.0,56.0,57.0,50.0,187.0,231.0,39.967826058201055,9,5,2439
646190,207.0,143.0,138.0,67.0,98.0,85.0,308.0,303.0,90.0,145.0,223.0,135.0,349.0,204.0,845.0,586.0,130.0,113.0,48.805897435897435,2,8,2781
646210,91.0,178.0,72.0,46.0,61.0,105.0,91.0,127.0,83.0,108.0,100.0,196.0,201.0,146.0,601.0,359.0,55.0,81.0,70.89319047619048,2,3,1185
646420,9.0,11.0,7.0,16.0,8.0,17.0,10.0,11.0,15.0,10.0,12.0,10.0,11.0,8.0,11.0,8.0,14.0,10.0,125.01777777777778,4,3,1799
646430,8.0,4.0,3.0,10.0,12.0,7.0,3.0,4.0,7.0,9.0,3.0,8.0,11.0,2.0,5.0,5.0,3.0,4.0,130.52499999999998,9,10,2913
648820,96.0,79.0,82.0,87.0,104.0,90.0,100.0,91.0,65.0,83.0,76.0,89.0,91.0,84.0,122.0,91.0,97.0,59.0,45.259861111111114,1,7,1882
648830,821.0,939.0,654.0,730.0,1140.0,1081.0,888.0,766.0,598.0,578.0,572.0,985.0,1188.0,530.0,8031.0,6285.0,2964.0,743.0,12.536279863481228,3,8,1556
648840,25.0,21.0,27.0,47.0,37.0,36.0,32.0,20.0,35.0,21.0,20.0,28.0,43.0,44.0,44.0,68.0,24.0,33.0,59.8787037037037,8,2,1978
648850,3.0,2.0,9.0,7.0,19.0,11.0,3.0,25.0,13.0,12.0,14.0,17.0,23.0,20.0,18.0,12.0,16.0,8.0,104.70499999999998,8,9,2451
653310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,135.0,27.0,50.0,29.0,34.13522222222222,10,6,3223
653410,17.0,10.0,7.0,6.0,18.0,14.0,8.0,13.0,20.0,10.0,12.0,6.0,8.0,13.0,15.0,11.0,5.0,10.0,170.85666666666668,5,9,2213
653420,6.0,17.0,4.0,6.0,9.0,7.0,7.0,4.0,8.0,4.0,7.0,5.0,4.0,10.0,2.0,5.0,4.0,6.0,209.61833333333334,4,1,1164
653430,41.0,50.0,53.0,35.0,71.0,57.0,62.0,53.0,52.0,48.0,62.0,82.0,71.0,83.0,98.0,48.0,57.0,62.0,208.06892857142856,2,9,1994
653440,112.0,39.0,61.0,44.0,60.0,37.0,62.0,50.0,30.0,35.0,47.0,59.0,61.0,70.0,68.0,48.0,39.0,36.0,176.09794117647058,8,2,3167
653450,7.0,3.0,6.0,4.0,4.0,6.0,4.0,1.0,6.0,3.0,5.0,3.0,1.0,4.0,6.0,3.0,6.0,2.0,210.04,4,3,1529
654730,0.0,1.0,14.0,2.0,4.0,13.0,12.0,12.0,23.0,13.0,1.0,12.0,11.0,12.0,1.0,9.0,43.0,29.0,48.34357142857143,3,6,881
656150,98.0,66.0,95.0,73.0,85.0,56.0,69.0,81.0,82.0,56.0,84.0,77.0,81.0,72.0,157.0,56.0,59.0,86.0,61.843266666666665,1,4,1708
656800,159.0,178.0,325.0,206.0,265.0,251.0,303.0,259.0,291.0,394.0,289.0,300.0,286.0,179.0,203.0,208.0,405.0,434.0,43.10725388601037,7,10,1321
656850,11.0,10.0,30.0,17.0,5.0,12.0,39.0,8.0,3.0,4.0,13.0,16.0,12.0,15.0,21.0,9.0,15.0,7.0,114.75699999999999,7,10,2537
657880,50.0,57.0,107.0,51.0,125.0,65.0,114.0,82.0,88.0,56.0,19.0,27.0,38.0,213.0,274.0,105.0,136.0,59.0,20.67207983193277,4,10,1024
657890,36.0,45.0,58.0,54.0,102.0,57.0,81.0,112.0,76.0,63.0,47.0,49.0,15.0,44.0,91.0,36.0,67.0,22.0,27.202407407407406,3,4,1376
657900,2.0,1.0,7.0,1.0,1.0,5.0,9.0,11.0,10.0,11.0,19.0,9.0,11.0,0.0,3.0,0.0,0.0,0.0,107.94333333333333,4,2,3266
659280,24.0,14.0,11.0,9.0,13.0,16.0,18.0,23.0,21.0,7.0,11.0,52.0,40.0,85.0,26.0,6.0,16.0,11.0,158.73499999999999,8,5,3134
659300,0.0,1.0,9.0,11.0,29.0,11.0,4.0,17.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,2,4,3483
659310,0.0,0.0,6.0,0.0,5.0,9.0,7.0,3.0,9.0,5.0,6.0,13.0,11.0,8.0,3.0,2.0,0.0,0.0,195.39499999999998,7,6,2033
660080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,62.0,59.0,23.0,7.0,20.0,8.0,10.0,9.0,18.134,1,7,2204
664980,69.0,56.0,76.0,63.0,47.0,66.0,59.0,57.0,43.0,42.0,51.0,46.0,44.0,48.0,72.0,42.0,62.0,47.0,74.032,8,4,2755
665790,13.0,7.0,29.0,10.0,29.0,18.0,31.0,24.0,14.0,9.0,15.0,10.0,18.0,3.0,1.0,18.0,1.0,10.0,31.307500000000005,9,7,820
665800,16.0,18.0,42.0,16.0,8.0,5.0,6.0,10.0,15.0,6.0,9.0,8.0,4.0,6.0,1.0,6.0,9.0,1.0,39.99,7,5,1838
666950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,7.0,45.0,23.0,11.0,10.0,12.072,5,9,2726
667350,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,58.0,90.0,93.0,124.0,21.0,4.0,0.0,0.0,0.0,34.49,5,6,1626
667360,50.0,34.0,8.0,0.0,0.0,1.0,0.0,8.0,288.0,49.0,119.0,102.0,53.0,9.0,1.0,1.0,0.0,0.0,46.99,10,8,2072
667400,83.0,58.0,30.0,11.0,10.0,5.0,8.0,13.0,21.0,68.0,145.0,154.0,197.0,213.0,64.0,13.0,9.0,4.0,70.99,7,7,2120
667410,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,4,9,2288
667420,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2,9,10,1738
668620,108.0,72.0,30.0,169.0,120.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.99,3,4,2671
670460,77.0,79.0,90.0,79.0,132.0,88.0,160.0,73.0,44.0,95.0,92.0,86.0,91.0,93.0,109.0,90.0,109.0,78.0,71.39922535211268,3,6,3016
670470,88.0,73.0,122.0,83.0,102.0,76.0,90.0,71.0,60.0,90.0,62.0,105.0,127.0,105.0,152.0,140.0,93.0,85.0,143.71548780487805,2,3,2562
670480,12.0,18.0,20.0,13.0,26.0,12.0,18.0,22.0,13.0,15.0,8.0,17.0,25.0,24.0,36.0,39.0,26.0,28.0,232.6082142857143,7,3,700
670770,11.0,5.0,16.0,11.0,23.0,76.0,32.0,46.0,76.0,54.0,29.0,418.0,48.0,9.0,4.0,58.0,67.0,61.0,19.27704918032787,6,10,2751
670780,62.0,72.0,122.0,47.0,115.0,115.0,137.0,86.0,103.0,127.0,133.0,141.0,92.0,17.0,99.0,158.0,277.0,97.0,24.060344827586206,7,2,497
675720,158.0,121.0,369.0,350.0,777.0,2230.0,2129.0,1407.0,1861.0,274.0,3881.0,517.0,131.0,25.0,67.0,191.0,253.0,74.0,16.308,2,7,1371
675740,11.0,12.0,12.0,6.0,32.0,13.0,12.0,26.0,30.0,36.0,37.0,18.0,21.0,21.0,29.0,17.0,32.0,11.0,40.96,7,3,615
675750,14.0,10.0,12.0,6.0,9.0,12.0,7.0,12.0,17.0,16.0,14.0,17.0,13.0,14.0,30.0,18.0,21.0,28.0,53.682500000000005,3,10,2549
675880,18.0,22.0,25.0,17.0,67.0,36.0,40.0,42.0,45.0,50.0,30.0,32.0,74.0,32.0,27.0,54.0,41.0,66.0,24.99,10,7,2169
676670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,24.0,9.0,14.0,12.0,9.0,4.0,3.0,45.76666666666667,2,10,2959
677070,31.0,12.0,35.0,20.0,7.0,8.0,23.0,24.0,35.0,16.0,37.0,28.0,16.0,11.0,22.0,7.0,12.0,13.0,48.21545454545455,10,7,2153
677080,13.0,13.0,17.0,17.0,10.0,2.0,5.0,4.0,5.0,7.0,5.0,8.0,6.0,3.0,17.0,5.0,1.0,6.0,44.945,2,5,181
677090,3.0,4.0,3.0,5.0,5.0,2.0,1.0,1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,1.0,7.0,2.0,44.195,5,6,585
682110,7.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,21.99,1,4,2906
682120,9.0,4.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.99,8,9,1322
682130,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.99,2,2,2512
682140,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.99,4,3,2679
684970,136.0,203.0,177.0,208.0,289.0,182.0,158.0,177.0,197.0,202.0,154.0,210.0,221.0,137.0,66.0,280.0,281.0,208.0,35.974345549738224,4,2,3367
687440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,22.0,32.0,31.0,10.0,11.0,9.0,14.0,3.0,18.8,7,4,2301
688860,33.0,32.0,33.0,29.0,36.0,34.0,27.0,28.0,24.0,39.0,24.0,40.0,43.0,51.0,39.0,36.0,22.0,28.0,91.1725,2,6,1503
689430,0.0,5.0,0.0,2.0,12.0,8.0,13.0,13.0,15.0,15.0,13.0,15.0,13.0,7.0,11.0,7.0,9.0,2.0,39.405,9,2,1355
689440,8.0,15.0,29.0,13.0,29.0,9.0,23.0,24.0,10.0,10.0,69.0,20.0,18.0,10.0,18.0,16.0,10.0,7.0,39.76833333333334,8,5,2509
689450,16.0,14.0,24.0,16.0,12.0,20.0,43.0,38.0,27.0,13.0,58.0,15.0,6.0,14.0,21.0,16.0,11.0,9.0,41.48428571428571,5,1,1428
690910,21.0,20.0,25.0,20.0,46.0,48.0,38.0,34.0,43.0,25.0,32.0,41.0,59.0,24.0,23.0,58.0,49.0,41.0,54.375128205128206,2,8,2027
691440,9.0,19.0,9.0,3.0,13.0,18.0,16.0,8.0,12.0,15.0,5.0,5.0,30.0,7.0,17.0,13.0,15.0,16.0,181.04571428571427,3,5,1752
691450,52.0,68.0,79.0,91.0,46.0,73.0,53.0,50.0,39.0,45.0,48.0,74.0,56.0,57.0,156.0,93.0,65.0,70.0,87.84263157894736,3,4,2686
691460,2.0,7.0,6.0,5.0,10.0,4.0,23.0,10.0,21.0,16.0,10.0,8.0,6.0,6.0,32.0,14.0,14.0,9.0,152.95999999999998,6,5,2389
691470,11.0,19.0,33.0,72.0,22.0,14.0,5.0,3.0,4.0,40.0,31.0,27.0,58.0,22.0,76.0,82.0,68.0,37.0,87.20761904761905,6,10,877
691480,4.0,10.0,15.0,3.0,6.0,29.0,6.0,14.0,38.0,5.0,18.0,20.0,11.0,9.0,11.0,4.0,13.0,4.0,102.45500000000001,8,9,3204
691890,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.81,6,5,1430
691900,136.0,38.0,42.0,32.0,44.0,51.0,19.0,24.0,34.0,37.0,22.0,21.0,39.0,36.0,15.0,24.0,28.0,12.0,6.985454545454545,3,8,3410
691910,10.0,33.0,42.0,29.0,90.0,32.0,43.0,49.0,37.0,38.0,48.0,133.0,170.0,112.0,30.0,112.0,157.0,221.0,20.63688679245283,3,3,152
691920,26.0,15.0,25.0,34.0,122.0,30.0,44.0,50.0,32.0,18.0,44.0,106.0,115.0,60.0,41.0,78.0,167.0,160.0,17.215741935483873,4,4,2436
691930,31.0,30.0,45.0,48.0,80.0,50.0,78.0,67.0,76.0,71.0,57.0,131.0,125.0,31.0,28.0,67.0,132.0,107.0,20.607676767676768,9,4,2221
698240,23.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,49.45,6,5,1149
698260,90.0,65.0,12.0,0.0,1.0,3.0,3.0,8.0,22.0,22.0,27.0,33.0,11.0,0.0,0.0,0.0,0.0,0.0,89.99,2,1,834
698320,71.0,63.0,19.0,22.0,13.0,2.0,16.0,16.0,65.0,17.0,119.0,94.0,83.0,111.0,23.0,15.0,5.0,10.0,72.567,2,6,1390
698330,33.0,30.0,10.0,15.0,14.0,5.0,5.0,15.0,12.0,7.0,56.0,69.0,73.0,67.0,17.0,3.0,2.0,1.0,89.99,8,4,1538
698350,112.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,22.0,151.0,155.0,132.0,46.0,5.0,0.0,0.0,0.0,26.99,3,8,3383
698360,159.0,94.0,9.0,1.0,0.0,0.0,0.0,3.0,46.0,72.0,122.0,121.0,163.0,86.0,13.0,1.0,1.0,0.0,30.49,10,2,2234
698370,71.0,60.0,5.0,2.0,1.0,0.0,0.0,6.0,30.0,40.0,75.0,71.0,81.0,58.0,3.0,1.0,1.0,1.0,33.49,9,2,1432
698540,273.0,263.0,54.0,21.0,17.0,6.0,4.0,21.0,40.0,121.0,257.0,266.0,288.0,250.0,9.0,0.0,0.0,0.0,37.656666666666666,5,7,2966
698550,352.0,203.0,27.0,8.0,3.0,6.0,7.0,12.0,22.0,116.0,351.0,226.0,292.0,280.0,78.0,8.0,7.0,1.0,39.99,8,10,1702
702090,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99,1,2,575
702100,5.0,7.0,12.0,14.0,33.0,9.0,18.0,11.0,9.0,5.0,7.0,12.0,33.0,31.0,5.0,21.0,23.0,33.0,14.49,9,2,2937
702110,5.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,9,2,778
702130,4.0,0.0,20.0,16.0,14.0,9.0,14.0,12.0,11.0,9.0,9.0,6.0,31.0,17.0,11.0,30.0,28.0,35.0,14.49,9,9,1054
702140,28.0,16.0,44.0,39.0,48.0,41.0,39.0,50.0,17.0,27.0,16.0,27.0,78.0,67.0,29.0,62.0,110.0,97.0,14.49,9,5,2235
702150,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.99,4,4,1164
703880,77.0,83.0,85.0,111.0,221.0,146.0,213.0,247.0,198.0,113.0,109.0,116.0,165.0,73.0,80.0,155.0,104.0,61.0,6.801132075471697,8,5,1002
704410,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,20.0,7.0,47.0,160.15,7,2,1709
704580,269.0,89.0,221.0,66.0,182.0,194.0,250.0,64.0,51.0,207.0,74.0,55.0,180.0,39.0,452.0,78.0,128.0,109.0,39.57604166666667,4,5,1133
704600,107.0,175.0,320.0,71.0,163.0,282.0,309.0,102.0,97.0,179.0,38.0,102.0,58.0,219.0,92.0,7.0,80.0,94.0,33.318416666666664,10,5,1817
704620,105.0,104.0,230.0,25.0,138.0,171.0,127.0,86.0,85.0,59.0,83.0,110.0,63.0,50.0,434.0,238.0,86.0,93.0,52.677638888888886,2,9,2170
704710,21.0,30.0,49.0,26.0,38.0,23.0,23.0,22.0,8.0,15.0,16.0,20.0,49.0,28.0,9.0,46.0,90.0,106.0,32.804507575757576,4,9,910
704720,11.0,6.0,3.0,11.0,14.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.99,6,4,2865
704740,7.0,10.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.99,10,3,2996
704980,35.0,29.0,77.0,80.0,90.0,81.0,57.0,38.0,69.0,171.0,101.0,70.0,110.0,47.0,125.0,110.0,91.0,66.0,69.31781531531531,3,6,935
705360,6.0,14.0,18.0,21.0,24.0,28.0,20.0,44.0,17.0,24.0,31.0,76.0,22.0,9.0,25.0,28.0,21.0,29.0,66.6276923076923,9,9,505
705370,16.0,16.0,19.0,28.0,21.0,16.0,15.0,33.0,9.0,23.0,31.0,34.0,22.0,18.0,35.0,27.0,19.0,29.0,69.77615384615385,7,4,2698
705380,19.0,9.0,24.0,22.0,13.0,15.0,20.0,35.0,20.0,18.0,54.0,50.0,40.0,21.0,13.0,15.0,9.0,12.0,74.97666666666667,3,2,3074
706410,10.0,26.0,28.0,16.0,39.0,28.0,33.0,25.0,27.0,33.0,16.0,15.0,29.0,16.0,36.0,47.0,76.0,54.0,73.48692307692308,6,10,571
706420,9.0,29.0,27.0,29.0,54.0,59.0,43.0,23.0,36.0,44.0,30.0,31.0,48.0,35.0,92.0,9.0,63.0,3.0,63.99,2,6,2049
706690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.99,9,10,1108
708110,59.0,58.0,64.0,74.0,152.0,110.0,103.0,116.0,128.0,87.0,96.0,192.0,194.0,308.0,174.0,107.0,122.0,122.0,69.46311613475177,1,6,645
708120,82.0,105.0,100.0,131.0,54.0,178.0,163.0,181.0,176.0,170.0,230.0,351.0,86.0,230.0,384.0,109.0,142.0,204.0,71.76640625,3,9,3491
708130,33.0,16.0,25.0,29.0,72.0,39.0,82.0,49.0,103.0,52.0,90.0,69.0,61.0,98.0,97.0,62.0,55.0,48.0,73.47907407407408,2,6,2309
714820,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.99,9,9,1821
728260,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.49,4,2,731
800770,17.0,20.0,20.0,12.0,17.0,25.0,12.0,21.0,23.0,20.0,13.0,14.0,53.0,24.0,23.0,13.0,21.0,18.0,145.70166666666665,10,7,2023
801070,206.0,151.0,113.0,68.0,121.0,103.0,144.0,95.0,99.0,93.0,101.0,149.0,176.0,60.0,1.0,2.0,93.0,1.0,64.45,1,8,2691
801080,22.0,47.0,43.0,42.0,27.0,50.0,42.0,66.0,130.0,59.0,33.0,117.0,221.0,8.0,8.0,8.0,2.0,0.0,46.55,7,7,3191
801090,3.0,7.0,6.0,1.0,6.0,18.0,25.0,17.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,190.638,3,4,2189
801100,59.0,98.0,64.0,60.0,95.0,89.0,128.0,172.0,139.0,122.0,88.0,129.0,202.0,17.0,12.0,3.0,1.0,2.0,11.43,8,2,2376
801690,18.0,29.0,24.0,20.0,39.0,38.0,41.0,32.0,18.0,20.0,23.0,25.0,38.0,34.0,51.0,37.0,40.0,29.0,67.93517241379311,4,5,2701
803360,113.0,103.0,206.0,226.0,505.0,336.0,261.0,150.0,185.0,196.0,231.0,177.0,239.0,125.0,318.0,322.0,508.0,145.0,31.617035714285716,5,4,2613
803490,3.0,2.0,12.0,15.0,9.0,10.0,7.0,5.0,46.0,5.0,10.0,4.0,4.0,6.0,9.0,5.0,9.0,9.0,50.842,10,2,2976
803500,116.0,116.0,110.0,137.0,205.0,173.0,271.0,180.0,180.0,195.0,274.0,349.0,298.0,422.0,263.0,146.0,218.0,222.0,63.57609589041096,6,5,1728
805230,200.0,143.0,270.0,254.0,815.0,591.0,102.0,91.0,101.0,195.0,207.0,273.0,177.0,90.0,117.0,265.0,765.0,246.0,23.164088050314465,9,2,290
805310,2.0,4.0,5.0,4.0,8.0,6.0,9.0,7.0,2.0,6.0,5.0,2.0,5.0,8.0,2.0,9.0,13.0,19.0,44.322631578947366,4,4,2225
805320,7.0,25.0,43.0,37.0,46.0,54.0,41.0,57.0,56.0,62.0,76.0,49.0,67.0,41.0,74.0,46.0,76.0,96.0,29.929866666666666,8,7,1136
806590,29.0,38.0,53.0,26.0,42.0,32.0,32.0,22.0,27.0,38.0,28.0,30.0,38.0,48.0,39.0,33.0,47.0,49.0,53.825,3,10,3070
806650,26.0,952.0,2463.0,2472.0,1418.0,87.0,785.0,3321.0,569.0,1181.0,217.0,299.0,187.0,289.0,123.0,148.0,125.0,176.0,36.4218373015873,7,2,3056
806660,346.0,591.0,2303.0,956.0,1772.0,39.0,2805.0,768.0,600.0,1627.0,557.0,341.0,156.0,349.0,108.0,95.0,145.0,187.0,14.625782051282052,1,9,358
808340,14.0,12.0,36.0,25.0,53.0,52.0,88.0,51.0,15.0,35.0,10.0,31.0,27.0,18.0,91.0,19.0,8.0,11.0,24.795625,10,7,298
809400,5.0,5.0,15.0,5.0,7.0,18.0,18.0,15.0,8.0,9.0,15.0,19.0,40.0,22.0,2.0,14.0,24.0,33.0,43.40939393939394,10,4,3082
810420,51.0,52.0,84.0,54.0,133.0,141.0,206.0,170.0,225.0,155.0,130.0,170.0,201.0,130.0,236.0,299.0,259.0,575.0,42.22062111801242,8,8,2800
810430,154.0,164.0,148.0,172.0,211.0,230.0,240.0,227.0,221.0,159.0,145.0,482.0,220.0,337.0,325.0,228.0,454.0,512.0,16.480950920245398,8,2,290
811100,31.0,43.0,111.0,54.0,164.0,122.0,332.0,203.0,59.0,156.0,245.0,138.0,165.0,54.0,80.0,154.0,179.0,990.0,41.18148325358852,7,7,1317
813100,409.0,1479.0,412.0,218.0,2223.0,61712.0,493.0,437.0,1196.0,6798.0,32044.0,1875.0,7660.0,5428.0,8827.0,6298.0,9744.0,6399.0,16.901633823032757,10,5,1751
813510,41.0,23.0,28.0,43.0,22.0,28.0,12.0,18.0,12.0,26.0,17.0,24.0,41.0,31.0,35.0,23.0,17.0,12.0,155.61666666666667,5,10,3163
813610,26.0,5.0,3.0,1.0,1.0,3.0,6.0,9.0,6.0,2.0,4.0,4.0,5.0,41.0,32.0,24.0,87.0,73.0,93.05384615384615,2,9,325
813770,17.0,27.0,5.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.16,3,9,2361
813790,1.0,1.0,6.0,4.0,1.0,2.0,2.0,5.0,7.0,8.0,3.0,7.0,4.0,3.0,2.0,0.0,1.0,1.0,61.04,9,1,2559
813840,1.0,24.0,18.0,7.0,13.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.31,3,10,3295
815110,24.0,24.0,77.0,38.0,41.0,43.0,59.0,81.0,21.0,52.0,62.0,56.0,108.0,6.0,40.0,109.0,197.0,114.0,41.50225806451613,5,1,1152
815650,84.0,25.0,46.0,30.0,158.0,234.0,131.0,177.0,161.0,361.0,211.0,369.0,746.0,47.0,41.0,43.0,180.0,150.0,18.562230215827338,3,4,319
815660,147.0,84.0,472.0,127.0,466.0,523.0,312.0,533.0,197.0,310.0,303.0,336.0,916.0,86.0,83.0,170.0,306.0,273.0,29.978543307086614,10,10,1111
816350,36.0,40.0,15.0,15.0,7.0,12.0,2.0,0.0,0.0,1.0,79.0,24.0,1.0,2.0,1.0,1.0,0.0,0.0,87.99,6,10,3012
816360,134.0,242.0,136.0,132.0,169.0,164.0,187.0,107.0,147.0,151.0,566.0,180.0,104.0,146.0,213.0,209.0,236.0,238.0,87.99000000000001,6,3,730
816370,265.0,379.0,243.0,282.0,288.0,261.0,328.0,221.0,286.0,290.0,957.0,287.0,327.0,268.0,326.0,384.0,403.0,436.0,87.99,7,3,1928
817210,188.0,111.0,32.0,11.0,6.0,2.0,12.0,13.0,61.0,116.0,105.0,406.0,218.0,157.0,55.0,9.0,2.0,1.0,55.99,6,2,1173
820310,54.0,48.0,76.0,51.0,69.0,59.0,59.0,47.0,44.0,63.0,68.0,66.0,80.0,60.0,107.0,50.0,64.0,50.0,45.266486486486485,8,4,509
